id,csa,name_csa
"totowa, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"lebanon, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"rumson, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"port jefferson, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"franklin park, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"farmingville, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"jackson, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"millburn, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"mastic, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"highland, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"kenilworth, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"hopatcong, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"annandale, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"palisades park, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"lincoln park, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"englewood cliffs, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"pompton, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"lake grove, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"woodbridge, connecticut, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"roslyn heights, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"woodmere, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"stony point, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"roselle park, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"pompton lakes, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"fords, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"redding, connecticut, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"hillsdale, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"new york, new york, amerika serikat",100408,"New York-Newark, NY-NJ-CT-PA"
"elmsford, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"glen head, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"woodcliff lake, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"mahwah, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"howell, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"miller place, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"wharton, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"brooklyn, new york",100408,"New York-Newark, NY-NJ-CT-PA"
"hastings-on-hudson, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"west tuckerton, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"lambertville, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"waldwick, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"tobyhanna, pennsylvania, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"chester, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"bernardsville, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"oyster bay, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"park ridge, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"manorville, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"st. lawrence county, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"somers, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"old greenwich, connecticut, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"bronx, nueva york, estados unidos",100408,"New York-Newark, NY-NJ-CT-PA"
"clinton, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"mount sinai, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"rhinebeck, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"glen ridge, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"nutley, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"spring lake, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"irvington, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"oradell, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"derby, connecticut, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"atlantic highlands, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"maywood, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"oak ridge, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"south river, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"rocky point, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"tuckahoe, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"middlebury, connecticut, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"wallkill, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"copiague, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"valley cottage, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"fanwood, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"bound brook, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"west long branch, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"wood-ridge, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"andover, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"neptune, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"allendale, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"carlstadt, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"greenlawn, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"stanhope, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"new york, new york, verenigde staten",100408,"New York-Newark, NY-NJ-CT-PA"
"pomona, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"williston park, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"milltown, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"walden, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"mountainside, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"riverside, connecticut, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"easton, connecticut, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"red hook, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"blairstown, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"congers, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"little ferry, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"closter, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"hempstead, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"middle island, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"west nyack, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"pine brook, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"hamburg, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"prospect, connecticut, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"farmingdale, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"lincroft, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"hampton bays, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"little silver, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"newark, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"midland park, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"east rockaway, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"malverne, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"hawley, pennsylvania, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"milford, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"leonia, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"saylorsburg, pennsylvania, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"sag harbor, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"beachwood, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"southport, connecticut, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"oakdale, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"lake hiawatha, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"hewlett, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"beach haven, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"hawthorne, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"califon, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"port jervis, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"bayport, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"woodstock, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"bedford, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"shrewsbury, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"centerport, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"fair haven, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"watchung, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"vernon, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"bloomingdale, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"ardsley, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"south orange, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"cresskill, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"wallington, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"pine bush, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"pleasant valley, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"washingtonville, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"mountain lakes, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"emerson, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"bellport, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"cedarhurst, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"stewartsville, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"islip terrace, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"putnam valley, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
area metropolitan kota new york,100408,"New York-Newark, NY-NJ-CT-PA"
"south salem, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"ridge, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"lagrangeville, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"orangeburg, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"locust valley, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"rochelle park, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"new paltz, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"spotswood, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"titusville, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"highland mills, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"newtown, connecticut, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"bogota, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"denville, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"landing, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"keansburg, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"oceanport, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"manville, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"hopewell, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"oakhurst, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"roosevelt, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"islandia, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"wilton center, connecticut, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"pawling, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"ringoes, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"wading river, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"hewitt, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"northvale, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"towaco, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"brookhaven, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"cold spring, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"fairview, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"center moriches, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"bushkill, pennsylvania, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"cold spring harbor, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"albertson, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"pittstown, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"wyandanch, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"brielle, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"garnerville, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"cornwall, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"new egypt, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"new york, new york, états-unis",100408,"New York-Newark, NY-NJ-CT-PA"
"island park, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"wanaque, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"bethany, connecticut, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"patterson, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"mount arlington, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"sea cliff, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"glen gardner, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"bayville, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"pound ridge, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"effort, pennsylvania, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"beacon falls, connecticut, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"mamaroneck, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"belford, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"northford, connecticut, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"cedar knolls, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"carle place, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"bedford hills, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"old westbury, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"sea girt, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"tappan, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"branchville, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"belvidere, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"poughquag, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"neshanic station, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"kunkletown, pennsylvania, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"highland lakes, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"shoreham, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"old bethpage, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"sound beach, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"ledgewood, new jersey, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"blauvelt, new york, united states",100408,"New York-Newark, NY-NJ-CT-PA"
"staten island, nueva york, estados unidos",100408,"New York-Newark, NY-NJ-CT-PA"
